5.730000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.089105606079101562e+00,2.000000029802322388e-01,8.205560302734375000e+01
3.493047485351562500e+02,5.403131103515625000e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.016619205474853516e+00,2.000000029802322388e-01,9.902944946289062500e+01
5.730000000000000000e+02,5.087328186035156250e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.771996498107910156e+00,2.000000029802322388e-01,8.677683258056640625e+01
5.730000000000000000e+02,2.694893188476562500e+02,1.000000000000000000e+01,5.000000000000000000e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.623578071594238281e+00,2.000000029802322388e-01,7.284999847412109375e+01
1.788805694580078125e+02,3.052811889648437500e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.931538105010986328e+00,2.000000029802322388e-01,9.616814422607421875e+01
5.248641967773437500e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.194660663604736328e+00,2.000000029802322388e-01,7.843853759765625000e+01
4.563132019042968750e+02,5.418631591796875000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.421045303344726562e+00,2.000000029802322388e-01,7.927931976318359375e+01
5.178957519531250000e+02,4.617315673828125000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.522550106048583984e+00,2.000000029802322388e-01,8.016512298583984375e+01
5.730000000000000000e+02,5.055910339355468750e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.283443927764892578e+00,2.000000029802322388e-01,8.211495971679687500e+01
5.601506958007812500e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.122239589691162109e+00,2.000000029802322388e-01,7.855193328857421875e+01
5.730000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.089105606079101562e+00,2.000000029802322388e-01,8.104135131835937500e+01
5.730000000000000000e+02,5.596844482421875000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.138828277587890625e+00,2.000000029802322388e-01,7.692427062988281250e+01
5.730000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.089105606079101562e+00,2.000000029802322388e-01,8.000172424316406250e+01
5.730000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.089105606079101562e+00,2.000000029802322388e-01,7.990587615966796875e+01
3.007324218750000000e+02,4.794839477539062500e+02,3.216910552978515625e+01,1.238532924652099609e+01,1.910000000000000000e+02,1.330000000000000000e+03,6.374475002288818359e+00,2.000000029802322388e-01,3.959148025512695312e+01
3.007324218750000000e+02,4.794839477539062500e+02,3.216910552978515625e+01,1.238532924652099609e+01,1.910000000000000000e+02,1.330000000000000000e+03,6.374475002288818359e+00,2.000000029802322388e-01,3.903022384643554688e+01
3.007324218750000000e+02,4.794839477539062500e+02,3.216910552978515625e+01,1.238532924652099609e+01,1.910000000000000000e+02,1.330000000000000000e+03,6.374505043029785156e+00,2.000000029802322388e-01,4.005062866210937500e+01
3.007324218750000000e+02,4.794839477539062500e+02,3.216910552978515625e+01,1.238532924652099609e+01,1.910000000000000000e+02,1.330000000000000000e+03,6.374475002288818359e+00,2.000000029802322388e-01,3.930519866943359375e+01
3.007324218750000000e+02,4.794839477539062500e+02,3.216910552978515625e+01,1.238532924652099609e+01,1.910000000000000000e+02,1.330000000000000000e+03,6.374505043029785156e+00,2.000000029802322388e-01,3.947877120971679688e+01
3.312858581542968750e+02,1.828219757080078125e+02,2.408527755737304688e+01,5.094510078430175781e+00,1.910000000000000000e+02,1.330000000000000000e+03,7.970379829406738281e+00,2.000000029802322388e-01,5.231308364868164062e+01
2.603098869323730469e+01,5.131041870117187500e+02,1.727569580078125000e+01,3.057387351989746094e+01,1.910000000000000000e+02,1.330000000000000000e+03,1.224837207794189453e+01,2.000000029802322388e-01,8.800739288330078125e+01
1.065666961669921875e+02,4.162291870117187500e+02,4.142407226562500000e+01,3.672064590454101562e+01,1.910000000000000000e+02,1.330000000000000000e+03,8.291433334350585938e+00,2.000000029802322388e-01,5.055725479125976562e+01
3.958109436035156250e+02,1.169356307983398438e+02,4.861932754516601562e+01,1.453570270538330078e+01,1.910000000000000000e+02,1.330000000000000000e+03,1.081442165374755859e+01,2.000000029802322388e-01,9.620688629150390625e+01
3.007324218750000000e+02,4.794839477539062500e+02,3.216910552978515625e+01,1.238532924652099609e+01,1.910000000000000000e+02,1.330000000000000000e+03,6.394734382629394531e+00,2.000000029802322388e-01,3.917730712890625000e+01
3.312858581542968750e+02,1.828219757080078125e+02,2.408527755737304688e+01,5.094510078430175781e+00,1.910000000000000000e+02,1.330000000000000000e+03,7.970379829406738281e+00,2.000000029802322388e-01,5.226679611206054688e+01
2.603098869323730469e+01,5.131041870117187500e+02,1.727569580078125000e+01,3.057387351989746094e+01,1.910000000000000000e+02,1.330000000000000000e+03,1.224837207794189453e+01,2.000000029802322388e-01,8.861937713623046875e+01
1.065666961669921875e+02,4.162291870117187500e+02,4.142407226562500000e+01,3.672064590454101562e+01,1.910000000000000000e+02,1.330000000000000000e+03,8.291433334350585938e+00,2.000000029802322388e-01,5.109662628173828125e+01
3.958109436035156250e+02,1.169356307983398438e+02,4.861932754516601562e+01,1.453570270538330078e+01,1.910000000000000000e+02,1.330000000000000000e+03,1.081442165374755859e+01,2.000000029802322388e-01,9.665731048583984375e+01
3.073760070800781250e+02,4.804598388671875000e+02,1.473637676239013672e+01,2.933593368530273438e+01,1.910000000000000000e+02,1.330000000000000000e+03,6.394734382629394531e+00,2.000000029802322388e-01,5.426245880126953125e+01
1.111248703002929688e+02,4.088046569824218750e+02,3.739076614379882812e+01,4.076551818847656250e+01,1.910000000000000000e+02,1.330000000000000000e+03,8.314099311828613281e+00,2.000000029802322388e-01,5.205178070068359375e+01
3.211112670898437500e+02,3.627570190429687500e+02,1.355038642883300781e+01,1.805612921714782715e+00,1.910000000000000000e+02,1.330000000000000000e+03,6.312541961669921875e+00,2.000000029802322388e-01,5.776664733886718750e+01
4.451778259277343750e+02,4.511836242675781250e+02,4.726616668701171875e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,6.056881427764892578e+00,2.000000029802322388e-01,5.585158538818359375e+01
5.067765808105468750e+02,5.730000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+01,1.910000000000000000e+02,1.330000000000000000e+03,9.003165245056152344e+00,2.000000029802322388e-01,8.152435302734375000e+01
3.177005615234375000e+02,1.783686676025390625e+02,2.656171035766601562e+01,1.345843029022216797e+01,1.910000000000000000e+02,1.330000000000000000e+03,7.918385982513427734e+00,2.000000029802322388e-01,6.272448730468750000e+01
3.194572753906250000e+02,1.784398040771484375e+02,2.857081222534179688e+01,1.209464073181152344e+01,1.910000000000000000e+02,1.330000000000000000e+03,8.044466018676757812e+00,2.000000029802322388e-01,6.296632766723632812e+01
4.346049194335937500e+02,3.551462707519531250e+02,1.000000000000000000e+01,5.000000000000000000e+01,1.910000000000000000e+02,1.330000000000000000e+03,7.247292518615722656e+00,1.500000059604644775e-01,1.102653198242187500e+02
2.554101257324218750e+02,2.700368957519531250e+02,1.000000000000000000e+01,5.000000000000000000e+01,1.910000000000000000e+02,1.330000000000000000e+03,7.449839115142822266e+00,2.000000029802322388e-01,4.713359832763671875e+01
3.691006774902343750e+02,4.348140869140625000e+02,5.000000000000000000e+01,5.000000000000000000e+01,1.910000000000000000e+02,1.330000000000000000e+03,8.351038932800292969e+00,1.500000059604644775e-01,1.354209136962890625e+02
5.237723999023437500e+02,4.092937011718750000e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,6.104267120361328125e+00,2.000000029802322388e-01,5.697989273071289062e+01
2.908600769042968750e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.603306293487548828e+00,2.000000029802322388e-01,5.265230178833007812e+01
2.389784698486328125e+02,5.730000000000000000e+02,5.000000000000000000e+01,5.000000000000000000e+01,1.910000000000000000e+02,1.330000000000000000e+03,9.809865951538085938e+00,2.000000029802322388e-01,8.129722595214843750e+01
3.612155456542968750e+02,5.544660034179687500e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.469879627227783203e+00,2.000000029802322388e-01,5.286189651489257812e+01
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,4.821683883666992188e+01,2.000000029802322388e-01,1.741041870117187500e+02
5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+01,1.910000000000000000e+02,1.330000000000000000e+03,1.592052078247070312e+01,2.000000029802322388e-01,6.637994384765625000e+01
5.730000000000000000e+02,4.816166381835937500e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.213012695312500000e+00,2.000000029802322388e-01,5.344036865234375000e+01
1.756851348876953125e+02,4.678351135253906250e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,6.399376392364501953e+00,2.000000029802322388e-01,4.261298751831054688e+01
5.730000000000000000e+02,3.387873229980468750e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.772183418273925781e+00,2.000000029802322388e-01,5.261251449584960938e+01
5.023637390136718750e+02,4.349150085449218750e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.547827243804931641e+00,2.000000029802322388e-01,5.173261260986328125e+01
5.730000000000000000e+02,5.730000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.471573352813720703e+00,2.000000029802322388e-01,5.974351119995117188e+01
5.730000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,4.922606468200683594e+00,2.000000029802322388e-01,5.314314270019531250e+01
3.718436584472656250e+02,1.998216247558593750e+02,1.000000000000000000e+01,5.000000000000000000e+01,1.910000000000000000e+02,1.330000000000000000e+03,7.223564624786376953e+00,2.000000029802322388e-01,4.692194366455078125e+01
3.763049926757812500e+02,4.609991455078125000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.729935169219970703e+00,2.000000029802322388e-01,5.197976684570312500e+01
4.991437377929687500e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.096177577972412109e+00,2.000000029802322388e-01,5.239252853393554688e+01
5.393476562500000000e+02,5.362553100585937500e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.116087436676025391e+00,2.000000029802322388e-01,5.228148269653320312e+01
5.461283569335937500e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,4.988385677337646484e+00,2.000000029802322388e-01,5.184634399414062500e+01
5.730000000000000000e+02,5.484600830078125000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.009662628173828125e+00,2.000000029802322388e-01,5.240009689331054688e+01
4.647272949218750000e+02,5.266384277343750000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,5.302194118499755859e+00,2.000000029802322388e-01,5.288987731933593750e+01
5.730000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,4.918795585632324219e+00,2.000000029802322388e-01,5.295331573486328125e+01
5.730000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.910000000000000000e+02,1.330000000000000000e+03,4.920108318328857422e+00,2.000000029802322388e-01,5.305841064453125000e+01
3.007324218750000000e+02,4.794839477539062500e+02,3.216910552978515625e+01,1.238532924652099609e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.339020252227783203e+00,2.000000029802322388e-01,6.947791290283203125e+01
3.312858581542968750e+02,1.828219757080078125e+02,2.408527755737304688e+01,5.094510078430175781e+00,1.800000000000000000e+02,1.750000000000000000e+03,8.634968757629394531e+00,2.000000029802322388e-01,9.467425537109375000e+01
2.603098869323730469e+01,5.131041870117187500e+02,1.727569580078125000e+01,3.057387351989746094e+01,1.800000000000000000e+02,1.750000000000000000e+03,1.100826072692871094e+01,2.000000029802322388e-01,1.475752563476562500e+02
1.065666961669921875e+02,4.162291870117187500e+02,4.142407226562500000e+01,3.672064590454101562e+01,1.800000000000000000e+02,1.750000000000000000e+03,9.053992271423339844e+00,2.000000029802322388e-01,6.971268463134765625e+01
3.958109436035156250e+02,1.169356307983398438e+02,4.861932754516601562e+01,1.453570270538330078e+01,1.800000000000000000e+02,1.750000000000000000e+03,1.085532855987548828e+01,2.000000029802322388e-01,1.160601730346679688e+02
3.073760070800781250e+02,4.804598388671875000e+02,1.473637676239013672e+01,2.933593368530273438e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.480944633483886719e+00,2.000000029802322388e-01,8.557041931152343750e+01
1.111248931884765625e+02,4.088046264648437500e+02,3.739075088500976562e+01,4.076553726196289062e+01,1.800000000000000000e+02,1.750000000000000000e+03,9.122083663940429688e+00,2.000000029802322388e-01,6.712769317626953125e+01
2.876945190429687500e+02,5.289520874023437500e+02,2.842336845397949219e+01,2.967102241516113281e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.702924251556396484e+00,2.000000029802322388e-01,7.516878509521484375e+01
4.050297851562500000e+02,4.957057495117187500e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.101871967315673828e+00,2.000000029802322388e-01,6.802729797363281250e+01
3.905188293457031250e+02,3.664917602539062500e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.487925529479980469e+00,2.000000029802322388e-01,9.811071014404296875e+01
4.148962402343750000e+02,4.947757263183593750e+02,4.827610397338867188e+01,3.929687023162841797e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.038909435272216797e+00,2.000000029802322388e-01,9.673273468017578125e+01
4.033342895507812500e+02,4.936240234375000000e+02,4.216450881958007812e+01,1.778809165954589844e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.218434810638427734e+00,2.000000029802322388e-01,9.192589569091796875e+01
2.745744323730468750e+02,5.208701782226562500e+02,2.546011352539062500e+01,3.768901443481445312e+01,1.800000000000000000e+02,1.750000000000000000e+03,8.131284713745117188e+00,2.000000029802322388e-01,8.088170623779296875e+01
2.847955627441406250e+02,5.338574829101562500e+02,2.357254219055175781e+01,1.982519721984863281e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.317795276641845703e+00,2.000000029802322388e-01,7.920312500000000000e+01
5.730000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.089105606079101562e+00,2.000000029802322388e-01,7.927246856689453125e+01
1.000000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,3.285264587402343750e+01,2.000000029802322388e-01,2.155361480712890625e+02
5.730000000000000000e+02,2.507185974121093750e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.255830764770507812e+00,2.000000029802322388e-01,7.889185333251953125e+01
5.730000000000000000e+02,4.284085388183593750e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.521557331085205078e+00,2.000000029802322388e-01,7.633341979980468750e+01
4.506258850097656250e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.353451728820800781e+00,2.000000029802322388e-01,7.664350891113281250e+01
5.730000000000000000e+02,5.730000000000000000e+02,5.000000000000000000e+01,5.000000000000000000e+01,1.800000000000000000e+02,1.750000000000000000e+03,9.930919647216796875e+00,2.000000029802322388e-01,9.458683776855468750e+01
5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,1.633516311645507812e+01,2.000000029802322388e-01,1.351448669433593750e+02
4.487138977050781250e+02,2.600440368652343750e+02,1.000000000000000000e+01,5.000000000000000000e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.876908779144287109e+00,2.000000029802322388e-01,6.644178771972656250e+01
4.638704528808593750e+02,4.371510009765625000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.710292339324951172e+00,2.000000029802322388e-01,7.760452270507812500e+01
2.425608062744140625e+02,3.344078674316406250e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.616138458251953125e+00,2.000000029802322388e-01,8.037271881103515625e+01
5.354824218750000000e+02,5.180219116210937500e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.331134319305419922e+00,2.000000029802322388e-01,7.650113677978515625e+01
2.866099853515625000e+02,5.407078247070312500e+02,1.837766456604003906e+01,1.323299789428710938e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.083792686462402344e+00,2.000000029802322388e-01,7.685988616943359375e+01
2.991248779296875000e+02,4.757966918945312500e+02,2.325920677185058594e+01,2.425564384460449219e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.485645294189453125e+00,2.000000029802322388e-01,6.876268005371093750e+01
2.875602111816406250e+02,5.275792236328125000e+02,2.686508560180664062e+01,2.766463470458984375e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.644974708557128906e+00,2.000000029802322388e-01,6.551921081542968750e+01
1.578349151611328125e+02,5.730000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.716227054595947266e+00,2.000000029802322388e-01,9.267668151855468750e+01
5.730000000000000000e+02,3.264566955566406250e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.408320426940917969e+00,2.000000029802322388e-01,8.242768096923828125e+01
4.027489624023437500e+02,2.688580322265625000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.519927024841308594e+00,2.000000029802322388e-01,7.821009063720703125e+01
3.232677612304687500e+02,3.082548217773437500e+02,1.000000000000000000e+01,5.000000000000000000e+01,1.800000000000000000e+02,1.750000000000000000e+03,8.286991119384765625e+00,2.000000029802322388e-01,7.334231567382812500e+01
5.730000000000000000e+02,3.254183349609375000e+02,1.000000000000000000e+01,5.000000000000000000e+01,1.800000000000000000e+02,1.750000000000000000e+03,7.773005008697509766e+00,2.000000029802322388e-01,7.336222839355468750e+01
2.684768066406250000e+02,5.730000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.118605136871337891e+00,2.000000029802322388e-01,1.001287841796875000e+02
5.201137695312500000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.199161052703857422e+00,2.000000029802322388e-01,7.775782775878906250e+01
3.417093200683593750e+02,4.100628967285156250e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.089908123016357422e+00,2.000000029802322388e-01,7.874725341796875000e+01
1.665315399169921875e+02,4.514427185058593750e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,7.437546730041503906e+00,2.000000029802322388e-01,9.718821716308593750e+01
5.253275756835937500e+02,3.304874572753906250e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.974561691284179688e+00,2.000000029802322388e-01,7.825403594970703125e+01
4.534213867187500000e+02,5.173236694335937500e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.483898639678955078e+00,2.000000029802322388e-01,8.185664367675781250e+01
5.730000000000000000e+02,5.306101684570312500e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.209243297576904297e+00,2.000000029802322388e-01,7.773895263671875000e+01
5.730000000000000000e+02,5.730000000000000000e+02,3.332989120483398438e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.462456226348876953e+00,2.000000029802322388e-01,8.728846740722656250e+01
4.673348693847656250e+02,5.730000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.727859020233154297e+00,2.000000029802322388e-01,8.900611877441406250e+01
5.555936889648437500e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.131470680236816406e+00,2.000000029802322388e-01,7.746835327148437500e+01
5.730000000000000000e+02,5.607058715820312500e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.127521038055419922e+00,2.000000029802322388e-01,7.670749664306640625e+01
5.730000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.089105606079101562e+00,2.000000029802322388e-01,7.903507995605468750e+01
5.730000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+02,1.750000000000000000e+03,6.089105400000000223e+00,2.000000000000000111e-01,7.930529475212097168e+01
