4.896919250488281250e+02,3.180895690917968750e+02,5.222185058593750000e+02,1.910000000000000000e+02,3.793535470962524414e+00,9.062001228332519531e+00,2.320574414062500000e+04,6.589592933654785156e+00
1.939602050781250000e+02,9.275133056640625000e+02,2.085265045166015625e+02,1.910000000000000000e+02,1.555713415145874023e+00,3.219567489624023438e+01,3.232062890625000000e+04,7.617357730865478516e+00
4.018065185546875000e+02,5.643090820312500000e+02,3.638843688964843750e+02,1.910000000000000000e+02,1.378196239471435547e+00,1.897222399711608887e+00,2.719986523437500000e+04,6.122610569000244141e+00
9.999658203125000000e+01,9.299683227539062500e+02,3.000350646972656250e+02,1.910000000000000000e+02,4.446757793426513672e+00,3.691098785400390625e+01,3.164485937500000000e+04,8.674967765808105469e+00
4.647392883300781250e+02,6.139805297851562500e+02,2.512801513671875000e+02,1.910000000000000000e+02,1.035197973251342773e+00,3.866508483886718750e+01,2.860133984375000000e+04,6.585537433624267578e+00
2.593126525878906250e+02,5.843439331054687500e+02,4.863434143066406250e+02,1.910000000000000000e+02,3.596333503723144531e+00,2.288652420043945312e+01,2.647669726562500000e+04,6.701650142669677734e+00
5.319408569335937500e+02,5.097496948242187500e+02,2.883094177246093750e+02,1.910000000000000000e+02,4.994443416595458984e+00,3.345058822631835938e+01,2.718978710937500000e+04,6.737923622131347656e+00
3.085349731445312500e+02,9.761913452148437500e+02,4.527368164062500000e+01,1.910000000000000000e+02,4.709518909454345703e+00,4.154728698730468750e+01,3.410008203125000000e+04,1.825190544128417969e+01
1.372922515869140625e+02,6.893509521484375000e+02,5.033567810058593750e+02,1.910000000000000000e+02,2.639367341995239258e+00,1.226413822174072266e+01,2.748187109375000000e+04,6.905084133148193359e+00
5.475330810546875000e+02,6.609101562500000000e+02,1.215567321777343750e+02,1.910000000000000000e+02,3.845225095748901367e+00,4.969217681884765625e+01,3.010454882812500000e+04,9.057268142700195312e+00
2.073884391784667969e+01,8.491528930664062500e+02,4.601082458496093750e+02,1.910000000000000000e+02,2.292274475097656250e+00,2.794260597229003906e+01,2.954221093750000000e+04,1.519198322296142578e+01
4.336239013671875000e+02,8.837131958007812500e+02,1.266293239593505859e+01,1.910000000000000000e+02,4.240806579589843750e+00,2.815757751464843750e+01,3.335012890625000000e+04,1.818878173828125000e+01
6.220253753662109375e+01,9.244375610351562500e+02,3.433598937988281250e+02,1.910000000000000000e+02,2.562473773956298828e+00,1.662488555908203125e+01,3.125252343750000000e+04,8.550048828125000000e+00
3.504514770507812500e+02,8.003657836914062500e+02,1.791827545166015625e+02,1.910000000000000000e+02,2.857775449752807617e+00,4.107089042663574219e+00,3.117061718750000000e+04,8.091328620910644531e+00
6.885339355468750000e+01,1.177981201171875000e+03,8.316540527343750000e+01,1.910000000000000000e+02,1.750029921531677246e+00,2.017509651184082031e+01,3.599181640625000000e+04,1.595694160461425781e+01
2.881372985839843750e+02,6.324877319335937500e+02,4.093750000000000000e+02,1.910000000000000000e+02,2.170641422271728516e+00,7.702471256256103516e+00,2.758814453125000000e+04,6.361445426940917969e+00
2.121426391601562500e+02,7.225003662109375000e+02,3.953569641113281250e+02,1.910000000000000000e+02,1.803516507148742676e+00,4.444673538208007812e+01,2.866930468750000000e+04,7.536701679229736328e+00
4.172276611328125000e+02,3.486246032714843750e+02,5.641477661132812500e+02,1.910000000000000000e+02,3.017845392227172852e+00,4.665193557739257812e+01,2.333002343750000000e+04,8.145342826843261719e+00
1.666943817138671875e+02,1.026976684570312500e+03,1.363289642333984375e+02,1.910000000000000000e+02,4.012222766876220703e+00,1.562417507171630859e+01,3.395053125000000000e+04,1.071204853057861328e+01
3.276198730468750000e+02,8.485623168945312500e+02,1.538178100585937500e+02,1.910000000000000000e+02,3.394542455673217773e+00,2.422097396850585938e+01,3.188658398437500000e+04,8.611503601074218750e+00
4.299565124511718750e+02,5.361591186523437500e+02,3.638843688964843750e+02,1.910000000000000000e+02,1.378196239471435547e+00,1.897222399711608887e+00,2.689539648437500000e+04,6.074561119079589844e+00
4.018065185546875000e+02,5.361591186523437500e+02,3.920343933105468750e+02,1.910000000000000000e+02,1.378196239471435547e+00,1.897222399711608887e+00,2.667934765625000000e+04,5.997866153717041016e+00
4.018065185546875000e+02,5.643090820312500000e+02,3.638843688964843750e+02,1.910000000000000000e+02,1.578196287155151367e+00,1.897222399711608887e+00,2.719986523437500000e+04,6.155402660369873047e+00
4.018065185546875000e+02,5.643090820312500000e+02,3.638843688964843750e+02,1.910000000000000000e+02,1.378196239471435547e+00,4.347222328186035156e+00,2.719986523437500000e+04,6.117144584655761719e+00
4.158815002441406250e+02,5.361591186523437500e+02,3.779593811035156250e+02,1.910000000000000000e+02,1.178196191787719727e+00,3.122222423553466797e+00,2.678737304687500000e+04,5.999038696289062500e+00
