4.349809812368432205e+01,5.403167290084926435e+02,1.605723876524164950e+01,3.644827747847337918e+01,1.040340100000000056e+01
1.818911264313271943e+02,1.759884819139410581e+02,3.746820692237604078e+01,3.856627364924774781e+01,8.342149600000000831e+00
2.134389360284652071e+01,5.641441195709933254e+02,1.468642347669985426e+01,1.489653936085461972e+01,2.390358900000000020e+01
4.787005365867664182e+02,3.308510170987674428e+02,3.890582203954607365e+01,9.388370694898000579e+00,6.422068399999999677e+00
7.249011802970798612e+01,3.692106662719451151e+02,2.347401022446709362e+01,4.830299244526053570e+01,9.084173500000000345e+00
1.024960271617233474e+02,7.321362553879667701e+01,2.791445005002807633e+01,2.234575612547555323e+00,1.817764899999999884e+01
5.053104705506854657e+02,3.154455417405747539e+02,2.483351224072162466e+01,4.556283976258372803e+01,6.875802099999999584e+00
4.049602544452503139e+02,1.842924228207686781e+02,2.966251812850237357e+01,1.198017260045788035e+01,7.671889799999999759e+00
5.563625597525827970e+02,4.857843042333621497e+02,1.307831146673212430e+01,2.478884313373324488e+01,5.657744499999999732e+00
3.084202001397601407e+02,4.911626790134129692e+02,4.880569312984914632e+01,3.457740463309075096e+01,7.133820400000000284e+00
2.825108786615854797e+02,2.743164598468780468e+02,2.127987625987734077e+01,2.769023536104345595e+01,6.961746699999999954e+00
2.196235925349902516e+02,2.149606018931639255e+02,4.393877236846595480e+01,4.919459731441960137e+00,8.020191199999999299e+00
4.593345384386719275e+02,3.954540177630995572e+02,4.680740132057412950e+01,2.193090529226431329e+01,6.431508199999999675e+00
3.204015459208372931e+02,2.616137879974063480e+02,1.170720826641413126e+01,4.226467206214149996e+01,6.941619600000000112e+00
3.795661415822398794e+02,3.650639254913067333e+01,3.269711262456604572e+01,1.649049111738541029e+01,1.843933499999999981e+01
2.368946115684693154e+02,4.965701189861118792e+01,1.845200351797788585e+01,3.195798026766994937e+01,1.797913899999999998e+01
3.481564535824900872e+02,4.328040491417397675e+02,3.594930913059680222e+01,2.923233876406821352e+01,6.613042799999999666e+00
5.306536684410202724e+02,1.298866062927211829e+02,4.554648661333278170e+01,4.365329589486697159e+01,8.667598299999999867e+00
1.332695795390497437e+02,4.119448215854814066e+02,4.145181809114325944e+01,7.205758045179691429e+00,7.404188900000000295e+00
1.726523651773537154e+02,1.224442573839790356e+02,3.034516000491391807e+01,1.950717467887589862e+01,1.081578299999999970e+01
5.282125597525828198e+02,4.857843042333621497e+02,1.307831146673212430e+01,2.478884313373324488e+01,5.724521300000000146e+00
5.563625597525827970e+02,5.139343042333621270e+02,1.307831146673212430e+01,2.478884313373324488e+01,5.623348700000000200e+00
5.563625597525827970e+02,4.857843042333621497e+02,1.507831146673212430e+01,2.478884313373324488e+01,5.710526699999999956e+00
5.563625597525827970e+02,4.857843042333621497e+02,1.307831146673212430e+01,2.723884313373324417e+01,5.733157900000000140e+00
5.422875597525827516e+02,4.998593042333621952e+02,1.407831146673212430e+01,2.233884313373324559e+01,5.621798799999999652e+00
5.387688097525826834e+02,5.033780542333622066e+02,1.432831146673212430e+01,2.111384313373324773e+01,5.613769699999999752e+00
5.730000000000000000e+02,5.073486273154519495e+02,1.461041257380777481e+01,2.305639034342463489e+01,5.602702899999999708e+00
5.558844048762913417e+02,5.194383407744070382e+02,1.246936202026995133e+01,2.208511673857893953e+01,5.517737499999999962e+00
5.557648661572184210e+02,5.278518499096683172e+02,1.181712465865440720e+01,2.140918513979036319e+01,5.469875899999999902e+00
5.555855580786090968e+02,5.404721136125602925e+02,1.383876861623108923e+01,2.039528774160749691e+01,5.482260799999999712e+00
5.551970572416222467e+02,5.255910183021592275e+02,1.421899719098057346e+01,1.819851004554463003e+01,5.474090200000000017e+00
5.730000000000000000e+02,5.389380738724993307e+02,1.318232734104427983e+01,2.054813403196280319e+01,5.440950499999999579e+00
5.467737407387248822e+02,5.590779005329916345e+02,1.191819632964739739e+01,1.721916813602801355e+01,5.351036599999999588e+00
5.402171759234061028e+02,5.720102188373765557e+02,1.124514226860730304e+01,1.575986258417885821e+01,5.276612899999999939e+00
5.565039915825142316e+02,5.417234668482914230e+02,1.139302711341219165e+01,1.756255815913083751e+01,5.361362200000000300e+00
5.573424606445134941e+02,5.612850809307045665e+02,1.000000000000000000e+01,1.933368466642641437e+01,5.338362899999999911e+00
5.575277287741068903e+02,5.730000000000000000e+02,1.117963110342948951e+01,1.593568453563443299e+01,5.247598799999999564e+00
5.442858252404249697e+02,5.718867156483064491e+02,1.000000000000000000e+01,1.569126556848334886e+01,5.234619099999999747e+00
5.490162790657273035e+02,5.730000000000000000e+02,1.050849689372490303e+01,1.657055780222898633e+01,5.255885199999999813e+00
5.473115649583160121e+02,5.730000000000000000e+02,1.076777537856553479e+01,1.583219554870192702e+01,5.259484800000000071e+00
5.531805916001063679e+02,5.730000000000000000e+02,1.036706539565086871e+01,1.610427189034005480e+01,5.232314800000000155e+00
5.546936473818668674e+02,5.724433578241532814e+02,1.025982131783709761e+01,1.631869434964148979e+01,5.244244100000000408e+00
5.558276174325251304e+02,5.721650367362299221e+02,1.039476201473382488e+01,1.545440036982067866e+01,5.229193300000000377e+00
5.575304520242245871e+02,5.719562959202874026e+02,1.036632829498605446e+01,1.517536101171860174e+01,5.220859100000000197e+00
5.510615443563086728e+02,5.721407202142652295e+02,1.000000000000000000e+01,1.579219462420044984e+01,5.231101899999999638e+00
5.483355592286652609e+02,5.720485080672763161e+02,1.010687552748136397e+01,1.506285219772973960e+01,5.221091200000000043e+00
5.607682483642273610e+02,5.726860464526081387e+02,1.042013460905914357e+01,1.537607429351107058e+01,5.199038400000000060e+00
5.648888541451779020e+02,5.728858791536836179e+02,1.052516826132393035e+01,1.529727647476800101e+01,5.192136099999999921e+00
5.577276132770817867e+02,5.715157016777561694e+02,1.013212064624480746e+01,1.455957026386834130e+01,5.189211499999999866e+00
5.588643686963256414e+02,5.711446270971952117e+02,1.007338445889329215e+01,1.417339485725041293e+01,5.188338800000000361e+00
