5.252674588421075441e+02,3.738807470317962043e+02,3.670513771489395083e+01,4.962515595403738189e+01,7.561509899999999895e+00
5.508894028160818834e+02,1.323257976862107625e+02,2.761950259103219807e+01,3.884573070459039457e+01,8.772277900000000628e+00
1.260933865223342565e+02,2.962510536801000853e+02,3.576258138521475871e+01,1.961317636281378896e+01,7.825158300000000011e+00
5.629578733083824318e+02,3.827049034263645240e+02,2.467026019722514718e+01,4.308354791465374944e+01,6.649057899999999854e+00
1.070446758959366029e+01,4.945450056152121761e+02,3.410914970308024863e+01,3.560877656542776037e+01,3.041332699999999889e+01
4.793592883776840381e+02,5.448267553415292923e+02,4.097936803504970982e+01,4.070197753714956690e+01,7.164747700000000386e+00
4.539146361676368429e+02,4.362314086641103472e+01,2.396129320685844277e+01,3.107835654149629256e+00,1.805630999999999986e+01
1.452558382009615912e+02,1.653358295478553259e+02,2.754110241157591332e+01,7.918076493837574503e+00,9.080329199999999545e+00
2.772771042537377539e+01,6.785563052685829177e+01,1.611080970876717799e+01,1.778409507158812630e+01,2.152325199999999938e+01
1.978452915173423605e+02,4.804889765700685871e+02,2.859866261933521159e+01,3.675188894917159388e+01,7.427719500000000252e+00
1.620870177805710171e+02,5.604384197676032500e+02,4.874437626982034999e+01,4.143042593275185226e+01,8.326297099999999674e+00
2.782056251618660099e+02,4.252435818919047961e+02,3.246642925313831540e+01,4.867827582951893817e+01,8.061664499999999123e+00
2.517560518350168763e+02,3.623714618797049525e+02,2.298568711358809580e+01,4.652195790300628886e+01,7.554498999999999853e+00
4.832913501331661905e+02,1.964652177647350584e+01,4.992775571645063337e+01,2.577042425900959444e+01,1.756126400000000132e+01
3.874516368182341921e+02,8.371024953537406077e+01,3.792805508682225479e+01,3.404418453174177728e+01,1.431642199999999931e+01
2.265590834643209348e+02,2.699760298271333454e+02,4.825355256228936440e+01,2.170073199651383433e+01,7.632149499999999698e+00
3.697738263209625416e+02,4.540285417999440369e+02,2.216518737373722558e+01,2.807388069324925084e+01,6.341601100000000102e+00
1.128996313433067797e+02,2.688437675266324050e+02,4.012980658587301264e+01,1.262717052205227475e+01,8.314944900000000416e+00
3.474735439107249704e+02,2.461542195200567562e+02,4.266412741423177124e+01,2.578677382154811681e+00,7.263582099999999819e+00
2.851095242692492207e+02,1.945834140042661886e+02,1.841928994755895488e+01,4.440675416060823011e+01,7.485564899999999966e+00
2.592819133884723897e+02,4.304159154407936967e+02,1.447255046612373341e+01,1.736088800766612295e+01,6.440083999999999698e+00
9.576591244819977078e+01,1.534090278572665227e+02,1.270066841577995476e+01,1.025322499799028364e+01,9.754794600000000315e+00
5.364320080153104300e+02,5.215282566723014952e+02,4.631973237558683110e+01,5.134555760274878367e+00,5.705845700000000242e+00
