4.478464571530607827e+02,1.437357068796556234e+02,4.297114130645474006e+01,4.832171070410699087e+01,8.328579700000000585e+00
5.575744271284549995e+02,2.652919262959467233e+02,3.436169851045112011e+01,3.900079921563748542e+01,6.710673700000000075e+00
3.712283130993559439e+02,4.164962632180412356e+02,1.140146096405749176e+01,1.562402407356979062e+01,6.002330100000000002e+00
4.294253292960808466e+01,4.925253106765929942e+02,2.491416111499230013e+01,3.431254962732675295e+01,1.013205800000000067e+01
1.542856114708927464e+02,2.056882241308529728e+02,1.037651080323877650e+01,1.855835535254351853e+01,7.885730500000000198e+00
1.542856114708927464e+02,2.604105530033031073e+02,1.037651080323877650e+01,1.855835535254351853e+01,7.459487000000000201e+00
3.638016549039405163e+02,4.945324750677611405e+02,1.029131021360107745e+01,1.798189052784854169e+01,5.852577600000000047e+00
5.625649128786791380e+02,2.660575542320078171e+02,2.227585991050502301e+01,2.670363545144170558e+01,6.434505500000000211e+00
5.575744271284549995e+02,2.105703585701033376e+02,3.436169851045112011e+01,3.900079921563748542e+01,6.974103999999999637e+00
3.657645702543369453e+02,2.056882241308529728e+02,1.062302622294044241e+01,6.191605290146442897e+00,7.247270999999999574e+00
5.434223213503196348e+02,1.547410547380695505e+02,1.029131021360107745e+01,2.433818427636521164e+01,7.739347900000000280e+00
3.712283130993559439e+02,4.164962632180412356e+02,1.011226258735050010e+01,1.562402407356979062e+01,5.995575900000000402e+00
4.359663846235062010e+02,4.164962632180412356e+02,1.140146096405749176e+01,1.950278699607698130e+01,5.911172600000000443e+00
3.743420360526682771e+02,5.564226835384157539e+02,2.227585991050502301e+01,2.034762242378446473e+01,6.016888500000000306e+00
3.638016549039405163e+02,4.945324750677611405e+02,1.021238557446614337e+01,1.798189052784854169e+01,5.852910099999999893e+00
3.638016549039405163e+02,4.945324750677611405e+02,1.004635621910099808e+01,1.798189052784854169e+01,5.843801199999999696e+00
4.359663846235062010e+02,4.162954663106024213e+02,1.037765140423833188e+01,2.056669134806518784e+01,5.884270899999999749e+00
3.588988413300548928e+02,5.630353614939980389e+02,1.020762514091626905e+01,1.798189052784854169e+01,5.736743999999999843e+00
3.638016549039405163e+02,4.946716994962799845e+02,1.132663188720701974e+01,1.691803117569943993e+01,5.853489299999999673e+00
3.638016549039405163e+02,4.776154673867166025e+02,1.029131021360107745e+01,1.798189052784854169e+01,5.884395399999999832e+00
3.644204406067072455e+02,5.032231770776108419e+02,1.020762514091626905e+01,1.798189052784854169e+01,5.836558899999999994e+00
3.638016549039405163e+02,4.945324750677611405e+02,1.015791905537052209e+01,1.798189052784854169e+01,5.851921800000000395e+00
3.590922404160759243e+02,4.582353362695856163e+02,2.789262121445099041e+01,9.013016811545019991e+00,6.107566300000000226e+00
2.517901034297759679e+02,5.531072402833137858e+02,1.004635621910099808e+01,1.798189052784854169e+01,6.071977200000000074e+00
4.574346772911196695e+02,4.945324750677611405e+02,1.391098536818974196e+01,6.618184932757964489e+00,5.555406500000000136e+00
5.245870330761472360e+02,4.945324750677611405e+02,1.004548305396014740e+01,1.650040137142366348e+01,5.440766599999999897e+00
3.644204406067072455e+02,5.651686091062249488e+02,1.020762514091626905e+01,1.798189052784854169e+01,5.731424299999999583e+00
5.061672541562279548e+02,4.945324750677611405e+02,1.391098536818974196e+01,9.163241230654426417e+00,5.471914100000000225e+00
2.888129646388190963e+02,4.945324750677611405e+02,1.502153417110231182e+01,8.133376430043053773e+00,5.978680500000000286e+00
3.282548193917892831e+02,5.058047587961523845e+02,1.020762514091626905e+01,1.798189052784854169e+01,5.914668100000000095e+00
3.120351700349019097e+02,5.651686091062249488e+02,1.020762514091626905e+01,1.798189052784854169e+01,5.866646799999999828e+00
4.574346772911196695e+02,4.945324750677611405e+02,1.010125776915259799e+01,6.618184932757964489e+00,5.457234299999999649e+00
1.677433806068981426e+02,4.945324750677611405e+02,1.391098536818974196e+01,9.194198721148694631e+00,6.514581399999999967e+00
5.245870330761472360e+02,2.342221650129254158e+02,2.372348324863916957e+01,1.650040137142366348e+01,6.746496500000000118e+00
4.631011412781014656e+02,4.945114440297596730e+02,1.391098536818974196e+01,6.587454938567876006e+00,5.540967099999999590e+00
4.643641618570079004e+02,5.065785309229707423e+02,1.010125776915259799e+01,1.102613084248273267e+01,5.462451899999999583e+00
4.569085182040075210e+02,4.945324750677611405e+02,1.010103211517155053e+01,6.922307515381773690e+00,5.474789600000000256e+00
5.103234860559545041e+02,4.945114440297596730e+02,1.391098536818974196e+01,6.587454938567876006e+00,5.455551100000000098e+00
5.175634478805308163e+02,4.945324750677611405e+02,1.004548305396014740e+01,1.772036518325951349e+01,5.483858900000000425e+00
5.249793480484260044e+02,4.945324750677611405e+02,1.004578115840681818e+01,1.622433460734514199e+01,5.440879899999999658e+00
