6.491141778494124992e+01,4.385835904879440932e+02,1.987751892665308162e+01,7.768452686339657909e+00,7.924434399999999989e+00
1.966044151215344300e+02,5.672875509888068990e+01,3.687908325121866682e+01,4.052309610992121947e+01,1.822364599999999868e+01
5.632836978883924530e+02,3.678769936906280122e+02,1.863693024188721381e+01,2.790234417212970186e+01,6.032097199999999937e+00
3.171502563591942589e+02,1.417848291817619213e+02,1.454903372028317676e+01,2.548330408539877823e+01,8.851766700000000654e+00
9.563704182346664595e+01,3.099022633537427964e+02,2.548027073786196084e+01,3.472804178768605254e+01,7.949449000000000431e+00
2.199579890579252037e+02,5.426881053143899862e+02,4.109431672426828186e+01,3.079368085030526814e+01,7.182673199999999980e+00
3.563756365979568272e+02,3.720020195146290689e+02,2.073934028521338746e+01,3.775765128155810402e+01,6.735857600000000112e+00
1.714855655435463291e+02,4.093787205561697533e+02,1.259147101887062448e+01,3.480306548272255185e+01,7.156963799999999765e+00
3.208704902434284350e+02,3.218043084148456501e+02,2.386114519162361347e+01,9.458035044125686852e+00,6.653436400000000361e+00
3.151080749480731242e+02,3.914597121788101219e+01,4.302230453616840578e+01,3.584228154133906941e+01,1.799493899999999869e+01
3.486614635925111827e+01,5.309008414455890090e+01,1.041375580440982773e+01,4.972093629063917319e+01,2.025218800000000030e+01
3.474869140655699766e+02,1.111929459565279075e+02,2.457513607864332172e+01,4.332799962511443681e+01,9.891422999999999632e+00
2.634938470418894667e+02,5.568811796570389561e+02,1.542639106860829301e+01,3.606804965243624395e+01,6.975509999999999877e+00
5.284938650806291207e+02,5.366101698944456757e+02,4.745211635471699196e+01,3.396592819934599561e+01,6.555212700000000225e+00
5.386528537542566255e+02,3.051402121112683403e+02,2.795687028007374408e+01,2.532601746610537052e+00,6.351664399999999766e+00
4.936758280434108883e+02,1.127637110349780869e+02,3.913237785314510830e+01,4.840104565447192897e+01,9.448544999999999305e+00
5.157517649266829949e+02,4.797511560712875394e+02,3.362031216113506105e+01,1.871150318108367117e+01,5.942585399999999574e+00
1.027996822781420434e+02,2.578392211284893847e+02,4.040746085074522398e+01,2.267141781076080775e+01,8.492646300000000537e+00
8.348466964158382098e+01,1.124898404149290201e+02,4.989749329798560495e+01,1.417374316883048735e+01,1.195425200000000032e+01
5.039003171683408482e+02,1.023097954050126930e+02,4.797736488091335616e+01,2.060818305770352410e+01,1.125338200000000022e+01
3.774584902654943335e+02,4.101424952498240373e+02,2.603789328272439718e+01,4.567949066616841236e+01,7.375688199999999917e+00
4.035577472545662658e+01,2.887999439346809254e+02,1.998554562345887220e+01,1.807507221742327985e+01,1.103197600000000023e+01
4.271189147048487484e+02,2.133313956056654490e+02,3.522968403911436752e+01,4.873731168280041004e+01,7.394022500000000164e+00
2.476808431702258417e+02,4.562086967642009938e+01,1.314348067516141860e+01,1.108744494871574204e+01,1.779181499999999971e+01
1.718745685078768588e+02,2.247673903491924534e+02,4.340749380727847040e+01,5.021712625213252679e+00,8.294313600000000619e+00
4.721300330689094835e+02,4.697780461976357174e+02,2.332382797934554475e+01,3.410595637575857353e+01,6.384761499999999756e+00
5.636743447287719846e+02,5.500292056428487513e+02,3.679775621341822500e+01,4.475512072219072479e+01,7.603276100000000426e+00
2.056750010463199203e+02,3.656277011412315687e+02,1.753972780752971516e+01,1.806594350773572444e+01,6.839269899999999680e+00
5.644294915129505625e+02,4.331683876083631048e+02,4.332240173540584749e+01,7.959497584999359887e+00,5.941826800000000297e+00
1.843328828439866029e+01,4.926455276521667201e+02,3.847781770297600445e+01,4.297046915459242200e+01,1.669157799999999980e+01
4.950832380320042603e+02,4.580377160291237146e+02,2.908416439663337627e+01,5.565834215430711218e+00,5.832355599999999640e+00
1.866078723716602781e+02,3.710082632846760475e+02,3.335989018264260864e+01,1.408623267124288603e+01,7.126491599999999593e+00
4.183955776376653546e+01,5.224719388811672616e+02,2.213218730032705395e+01,1.724003580545713277e+01,9.961776000000000408e+00
4.191436794222340012e+01,2.653220992013153534e+01,1.504523485759790447e+01,5.880456051906699066e+00,2.187415700000000029e+01
1.013077573297954928e+02,9.494622448201208442e+01,2.249561604666983072e+01,2.843023021363472935e+01,1.434601400000000027e+01
2.059487215486250591e+02,2.067208604870770046e+02,3.454822214205045583e+01,4.441252481181113154e+00,8.179306800000000877e+00
3.464322346119030271e+02,1.855988329123585459e+02,2.008613811999921239e+01,2.674782951505792639e+01,7.452184199999999592e+00
3.238399472110489228e+02,3.449042103363530032e+02,3.422146564665001023e+01,4.692989547019970509e+00,6.659310299999999572e+00
3.251212130764234871e+02,2.282460768088973566e+02,1.829513700375276741e+01,1.961466865239348323e+01,7.118124800000000363e+00
1.133760413480375604e+02,2.838220295322507809e+02,1.242106269821610098e+01,3.078537547854329759e+00,7.705421000000000298e+00
3.855792754943294653e+02,4.945461970608852909e+01,3.374859723922060795e+01,3.749473757639911753e+01,1.819079299999999932e+01
4.868588881480276314e+02,2.983143719381828305e+02,1.499582842957490314e+01,1.245182299450405594e+01,6.259902900000000159e+00
1.635558328584642709e+02,4.790131497953749431e+02,4.033232953995937464e+01,1.372210411181712075e+01,7.156728600000000107e+00
5.005853548265719155e+02,1.474780391228169094e+02,1.201309668500951133e+01,2.651733216617562761e+01,8.366349400000000713e+00
2.789020028188681408e+02,5.157393538508712254e+02,2.376708327016704914e+01,4.250552392903139776e+01,7.501359899999999747e+00
5.618392248409205081e+01,6.986354352569738069e+01,4.137251663470451746e+01,4.335644373864985113e+01,1.715515399999999957e+01
2.154251770113900477e+02,6.536318556237903010e+01,4.434543759162541221e+01,6.395147556355834872e+00,1.761269000000000062e+01
7.564176131235825551e+01,2.492766198907049500e+02,1.109892032807490381e+01,7.056352235839421283e+00,9.043007299999999304e+00
1.987181920034552718e+01,2.417360449458538483e+02,2.889839157565922534e+01,5.051404505828244851e+00,1.498045600000000022e+01
1.314997519807440369e+02,4.365866713994835777e+02,1.789459579602241490e+01,2.278632353982896674e+01,7.040656700000000434e+00
