3.613742344138647695e+02,2.204310736581409458e+02,2.863516212630523228e+01,2.440723995206372265e+01,7.174097200000000285e+00
5.717636499421494136e+02,2.370194616450682545e+01,4.583174271743538952e+01,2.574126138087844140e+01,1.821353600000000128e+01
4.733950392513793872e+02,6.718433548795709953e+01,1.529665969083355748e+01,4.037032155277810119e+01,1.626979599999999948e+01
4.402478024589103143e+02,8.312351896224157599e+01,2.716011383482828734e+01,4.965341428457644213e+01,1.190570100000000053e+01
5.478548098953745011e+02,1.545403087476903750e+02,1.976173302150458966e+01,2.069107929942802926e+01,8.025105399999999278e+00
4.650713203219800675e+02,2.652197574199173005e+02,4.160215120732264893e+01,2.912506437775269319e+01,6.821062099999999795e+00
3.778483526737909983e+02,3.529832840645671013e+02,3.340011294391418062e+01,3.165772946591213888e+00,6.486449900000000213e+00
1.924794277557484179e+01,5.651600125688322152e+01,3.160312936884455581e+01,2.313671553208925857e+01,2.356321099999999902e+01
4.838542785656496790e+02,4.825112468112428701e+02,1.412564558896905531e+01,6.411094792278062116e+00,5.542172100000000157e+00
1.432985099215906359e+02,4.154697634729796505e+02,3.460394532087093467e+01,3.803771890645345621e+01,7.823459299999999672e+00
6.767482852481404620e+01,5.010815953607279312e+02,2.189100688236333525e+01,7.367255223348146309e+00,7.734512200000000171e+00
2.220696276777697165e+02,4.133409821487087470e+02,1.884346969843188191e+01,3.018267413055644255e+01,6.837098799999999699e+00
1.849923379443932845e+02,1.953940158545414931e+02,1.854234817206379304e+01,1.340061864317402041e+00,8.140482000000000440e+00
2.596460752884740941e+02,5.663432301679059719e+02,1.086470732785783788e+01,2.793858089397074096e+01,6.427059999999999995e+00
5.611079858015716582e+02,3.795888550099329564e+02,4.368438001471930221e+01,2.030261628589855860e+01,6.218514299999999828e+00
2.333202374231260592e+02,5.139845961567003769e+02,2.434052144653943373e+01,3.043583540335219340e+01,6.879514999999999603e+00
2.501768069244552919e+02,3.304452066102719527e+02,1.074078310870040021e+01,3.897421659521901205e+01,6.947664600000000412e+00
1.521098843452240033e+02,1.191994579813331256e+02,4.625225650516985354e+01,1.800961659487943933e+01,1.155227099999999929e+01
2.119568603270273286e+02,2.118246897575223215e+02,2.043707973501658870e+01,1.936085453008787383e+01,7.566451299999999769e+00
3.359576798810123250e+02,4.465588838340838151e+02,4.253762177956185297e+01,4.589549351250136766e+01,7.676689099999999932e+00
4.204094028774417211e+02,4.325549036871346402e+02,3.554169305834688686e+01,4.620599952433182267e+01,7.490195199999999609e+00
1.635991139337506013e+02,1.051319501293967704e+02,3.033223594499303744e+01,2.165089433802239327e+01,1.141659199999999963e+01
3.135689365736072318e+02,4.600053719061994002e+02,4.075563016645374148e+01,5.741654534504751162e+00,6.326342699999999653e+00
5.251929030816293107e+02,2.874793090430159168e+02,1.574073803578781927e+01,1.074254040769076290e+01,6.260647900000000377e+00
4.531828136310298305e+02,1.772572964290347386e+02,1.732815032400266730e+01,1.532039206790267905e+01,7.477365500000000331e+00
5.324295657633897463e+02,1.828365831219132076e+02,2.928086145505041671e+01,8.189262377526434378e+00,7.658337699999999693e+00
3.207104528493048292e+02,3.020755501868582655e+02,4.994267223203671335e+01,4.251324757594428405e+01,7.386379800000000273e+00
2.791905546977474728e+02,3.931669374023286991e+02,2.664376356076658325e+01,1.170181714311082644e+01,6.568333499999999603e+00
3.021828044125431916e+02,2.535120461913028862e+02,3.889043898600909444e+01,1.321639797203825850e+01,7.218646500000000188e+00
3.979281342767314982e+02,5.572753224790575359e+02,3.617782432291691208e+01,4.767165300956742158e+01,8.406572099999999992e+00
2.360513953027961236e+02,4.896138557300706680e+02,2.803843919615142255e+01,9.008981445045138869e+00,6.463807400000000314e+00
4.286803776233209646e+02,2.329504384130594872e+02,1.325442200790987712e+01,4.654792934446859931e+00,6.904614099999999866e+00
4.979447770819414814e+02,1.401885597512526545e+02,3.257083327410909135e+01,3.242142974501911112e+01,8.798818699999999993e+00
1.689196694782225165e+02,3.084072514758742045e+02,1.694197728119257818e+01,2.807884277060805900e+00,7.099493100000000112e+00
3.464006727175063247e+02,5.263395579648002354e+01,3.874450436616665172e+01,3.206192209429470097e+01,1.753663299999999836e+01
2.861328388186740312e+02,5.215959556118731371e+02,2.308698770012372492e+01,3.699173761254774462e+01,7.013732799999999656e+00
4.111665864852534469e+02,1.641292143306863522e+02,1.209197789028460690e+01,4.468532897014883076e+01,7.497946699999999964e+00
3.916260991068266435e+02,2.395310449228850018e+02,4.440322659049427756e+01,3.581602289747303303e+01,7.210501599999999733e+00
1.975666319744645989e+02,1.264974430554749603e+02,3.784169880814363296e+01,3.465730288485129762e+01,1.037766000000000055e+01
3.565569862873692841e+02,2.794848294950596141e+02,2.513034704589116686e+01,1.765522413236331190e+01,6.788365500000000274e+00
8.531106254187299953e+01,4.638254101360826098e+02,1.274032724419112839e+01,1.459839674002699716e+01,7.472201300000000046e+00
1.189496851267258535e+02,3.171942311096966591e+02,2.566288776405760785e+01,2.491349005139576178e+01,7.594614400000000209e+00
1.270398427791484721e+02,1.027958158433699332e+01,4.296791438401594121e+01,1.225615069531829526e+01,1.911536200000000107e+01
5.821338624996039357e+01,3.901650112470163663e+02,2.231092970612546367e+01,3.961802632966242754e+01,9.047531199999999885e+00
3.314535790327740727e+01,3.312162490968715645e+01,3.657244697690424573e+01,4.852587994628997592e+01,2.073269700000000171e+01
5.140133009267460693e+02,3.634228649627294203e+02,4.756417343691662580e+01,4.197431804378644671e+01,6.957276900000000097e+00
4.754718441749430724e+01,9.561580385410471195e+01,4.907372219958740800e+01,2.651456470393853238e+01,1.415690700000000035e+01
9.720159526354275670e+01,3.450947297327817864e+02,3.973306885830309909e+01,1.660313191971742697e+01,8.083914599999999950e+00
