2.100000000000000000e+01,3.207500000000000018e+00,1.042624999999999913e+00,1.875000000000000000e+00,6.257141399999999720e+01,3.099890556335449219e+02
3.400000000000000000e+01,3.722500000000000142e+00,1.245624999999999982e+00,1.600999999999999979e+00,9.510599999999999454e+01,4.037342360019683838e+02
