3.007324273964771919e+02,9.697836389394116168e+02,4.794839336641110776e+02,1.800000000000000000e+02,3.216910364499148756e+01,1.238532942892327426e+01,7.339020099999999935e+00,7.369328784942626953e+01
3.312858514067626743e+02,1.235892166917767327e+03,1.828219816754698854e+02,1.800000000000000000e+02,2.408527816106456498e+01,5.094510249503840349e+00,8.634969200000000455e+00,9.884213447570800781e+01
2.603098950716857729e+01,1.210864846631078763e+03,5.131041638617526814e+02,1.800000000000000000e+02,1.727569610640314579e+01,3.057387269226970616e+01,1.100826099999999919e+01,1.519156131744384766e+02
1.065666924547330296e+02,1.227204113369711422e+03,4.162291941755555058e+02,1.800000000000000000e+02,4.142407047457434999e+01,3.672064510709327578e+01,9.053992100000000320e+00,7.391281080245971680e+01
3.958109406955869645e+02,1.237253428087112525e+03,1.169356312173005961e+02,1.800000000000000000e+02,4.861932889647876976e+01,1.453570259636587636e+01,1.085532899999999934e+01,1.203143930435180664e+02
3.073760136859727936e+02,9.621641373242839563e+02,4.804598489897432501e+02,1.800000000000000000e+02,1.473637640348247047e+01,2.933593404738121890e+01,7.480944700000000225e+00,8.986952781677246094e+01
1.111248914975185613e+02,1.230070480069226278e+03,4.088046284332551750e+02,1.800000000000000000e+02,3.739074946489363072e+01,4.076553701946268404e+01,9.122083599999999848e+00,7.130806183815002441e+01
2.876945297296422837e+02,9.333533672953507221e+02,5.289521029750070511e+02,1.800000000000000000e+02,2.842336929969225068e+01,2.967102235373602781e+01,7.702924300000000279e+00,7.927326750755310059e+01
4.050297890285971789e+02,8.492644496174898450e+02,4.957057613539129761e+02,1.800000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00,7.101872199999999857e+00,7.237535476684570312e+01
3.905188247314664522e+02,9.929894091208011560e+02,3.664917661477325623e+02,1.800000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00,7.487925699999999907e+00,1.023639976978302002e+02
4.148962500334171182e+02,8.403280248923734916e+02,4.947757250742093902e+02,1.800000000000000000e+02,4.827610512125861675e+01,3.929686952303491410e+00,7.038909199999999977e+00,1.009473803043365479e+02
4.033342993050937366e+02,8.530416880366658461e+02,4.936240126582403605e+02,1.800000000000000000e+02,4.216451000408193295e+01,1.778809123752463250e+01,7.218435000000000379e+00,9.603408265113830566e+01
2.745744243236908346e+02,9.545553789904705582e+02,5.208701966858385504e+02,1.800000000000000000e+02,2.546011401611751879e+01,3.768901591084961922e+01,8.131284400000000190e+00,8.520370459556579590e+01
2.847955617603254836e+02,9.313469463913395430e+02,5.338574918483350302e+02,1.800000000000000000e+02,2.357254233587060099e+01,1.982519766379770942e+01,7.317795300000000225e+00,8.341666221618652344e+01
5.730000000000000000e+02,6.040000000000000000e+02,5.730000000000000000e+02,1.800000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,6.089105400000000223e+00,8.342831277847290039e+01
1.000000000000000000e+01,1.730000000000000000e+03,1.000000000000000000e+01,1.800000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.285264500000000254e+01,2.196152591705322266e+02
5.730000000000000000e+02,9.262814054038082077e+02,2.507185945961917639e+02,1.800000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,7.255830699999999744e+00,8.302007913589477539e+01
