2.031950097377078066e+02,7.436247328466806721e+02,3.831802574156115497e+02,1.910000000000000000e+02,4.776556767347884147e+00,1.246550899090147801e+01,2.899124095982623840e+04,7.284705399999999997e+00
8.685858944201295628e+01,1.093388930004872691e+03,1.497524805531143954e+02,1.910000000000000000e+02,3.072204447669240057e+00,6.511130814346072881e+00,3.456581855586027086e+04,1.049037200000000070e+01
4.274195020838707819e+02,8.044570778368037054e+02,9.812342007932549848e+01,1.910000000000000000e+02,1.449861476257947590e+00,1.572898663219533688e+01,3.183699478777156037e+04,1.251315899999999992e+01
3.103834892819361357e+02,5.797042987377011514e+02,4.399122119803627129e+02,1.910000000000000000e+02,4.691768370150156464e+00,1.715148310599529324e+00,2.678287073408395008e+04,6.419024399999999630e+00
4.075851753622736737e+02,8.206917605523007069e+02,1.017230640854256052e+02,1.910000000000000000e+02,4.593058101558293416e+00,4.234559238811151261e+01,3.198496132273858166e+04,1.051800099999999993e+01
3.943104163414198524e+02,7.571224934184485846e+02,1.785670902401316766e+02,1.910000000000000000e+02,1.275438122188679468e+00,3.131340771898360131e+01,3.070762579160604582e+04,7.325717199999999707e+00
4.258469856925638055e+02,5.965470775496557962e+02,3.076059367577803982e+02,1.910000000000000000e+02,1.054788741783627914e+00,3.588761787310742335e+01,2.798048411142203258e+04,6.456623500000000071e+00
1.717282640332650203e+02,9.377591792249789933e+02,2.205125567417559296e+02,1.910000000000000000e+02,3.866730441697320053e+00,9.440519642333580208e+00,3.233945499709155774e+04,8.215932300000000410e+00
2.360020732114005000e+02,7.846061733687037076e+02,3.093917534198957355e+02,1.910000000000000000e+02,3.091930824269041977e+00,2.130371741421613407e+01,3.000081664510502014e+04,7.120431700000000141e+00
4.174679058790833324e+02,6.801256789199817376e+02,2.324064152009349868e+02,1.910000000000000000e+02,2.482119636268355745e+00,2.033391149229764494e+01,2.946161821211856659e+04,6.952903599999999962e+00
2.494050084752438750e+02,9.447499904832951643e+02,1.358450010414609324e+02,1.910000000000000000e+02,1.772083788596020781e+00,5.652417429989982089e+00,3.306488565606571501e+04,1.072241099999999925e+01
2.215168122054347748e+02,9.453005939877756418e+02,1.631825938067896686e+02,1.910000000000000000e+02,1.692736420454728163e+00,3.245517294068978487e+01,3.286102658879880619e+04,8.398699799999999271e+00
3.296575776884275228e+02,9.278694651722380513e+02,7.247295713933436900e+01,1.910000000000000000e+02,3.551899580392960498e+00,1.999958949264691910e+01,3.336868326796276233e+04,1.706583799999999940e+01
1.955028263814432989e+02,5.934336083891602129e+02,5.410635652293964313e+02,1.910000000000000000e+02,4.891369734856822582e+00,1.957878099652788961e+01,2.615503580570056511e+04,7.055868700000000437e+00
1.352127488612525212e+02,1.160043959032851035e+03,3.474329210589641548e+01,1.910000000000000000e+02,1.974891622196629726e+00,3.507673908800555296e+01,3.616944485654857999e+04,1.868811399999999878e+01
1.889492697794858316e+02,8.425123110391550654e+02,2.985384191813590746e+02,1.910000000000000000e+02,1.375300949223487113e+00,3.061398304030949191e+01,3.071042546167270484e+04,7.157863200000000425e+00
3.849535721190603113e+02,3.921161765793810901e+02,5.529302513015586555e+02,1.910000000000000000e+02,4.358582867647354142e+00,2.749771744322087841e+01,2.388651958507644304e+04,2.200000000000000000e+03
1.685731752254557492e+01,1.302092134220552907e+03,1.105054825690140063e+01,1.910000000000000000e+02,1.649704210805656102e+00,4.526121493410499852e+01,3.788767178923797474e+04,3.848983499999999935e+01
2.456926258013316442e+02,6.700336718254706057e+02,4.142737023731978070e+02,1.910000000000000000e+02,1.738608449064753980e+00,1.794421427235150190e+01,2.795664310606002618e+04,6.599750099999999620e+00
