7.297653700848067615e+01,1.554292603276201362e+03,3.727308597153180472e+02,1.900000000000000000e+02,2.815390503461381400e+01,3.050454787238388121e+01,9.703760147094726562e+00
2.981618234591496730e+02,1.389420070707032210e+03,3.124181058338182311e+02,1.900000000000000000e+02,1.169718536981589807e+01,1.148976320240725535e+01,8.989295959472656250e+00
2.981618234591496730e+02,1.184481911196714918e+03,5.173562653441354087e+02,1.900000000000000000e+02,1.169718536981589807e+01,1.148976320240725535e+01,8.289284706115722656e+00
3.013444588265871289e+02,1.181299275829277576e+03,5.173562653441354087e+02,1.900000000000000000e+02,1.169718536981589807e+01,1.148976320240725535e+01,8.282577514648437500e+00
5.010341307702595941e+02,9.825554033508147995e+02,5.164104658789254927e+02,1.900000000000000000e+02,1.169718536981589807e+01,2.040244699741212031e+01,8.022469520568847656e+00
5.161975522225390023e+02,9.465392786591146432e+02,5.372631691183464682e+02,1.900000000000000000e+02,1.054170377304754069e+01,2.378520211192688905e+01,7.992655277252197266e+00
5.164163302034692151e+02,9.672188048918749246e+02,5.163648649046558603e+02,1.900000000000000000e+02,1.089847886194264781e+01,8.580091382716167558e+00,7.771959781646728516e+00
5.200045137782418578e+02,9.636240547538028522e+02,5.163714314679554036e+02,1.900000000000000000e+02,1.076983424401446499e+01,6.563566884427975090e+00,7.725256919860839844e+00
5.200045137782418578e+02,9.344209697338600336e+02,5.455745164878982223e+02,1.900000000000000000e+02,1.019406839101925044e+01,1.487170589959116995e+00,7.566588878631591797e+00
5.200045137782418578e+02,9.344209697338600336e+02,5.455745164878982223e+02,1.900000000000000000e+02,1.019406839101925044e+01,1.153746349116162140e+00,7.561043739318847656e+00
5.196990187478239704e+02,9.199719560292255665e+02,5.603290252229503494e+02,1.900000000000000000e+02,1.056489294066492768e+01,1.081963540629046427e+00,7.534307003021240234e+00
5.481558037924174869e+02,8.962795568458327580e+02,5.555646393617498688e+02,1.900000000000000000e+02,1.019406839101925044e+01,1.487170589959116995e+00,7.482951164245605469e+00
5.481558037924174869e+02,8.962795568458327580e+02,5.555646393617498688e+02,1.900000000000000000e+02,1.019406839101925044e+01,1.487170589959116995e+00,7.482951164245605469e+00
5.572561430629642700e+02,8.871792175752857474e+02,5.555646393617498688e+02,1.900000000000000000e+02,1.023333457972211136e+01,1.487655423688972745e+00,7.464612483978271484e+00
5.572561430629642700e+02,8.871792175752857474e+02,5.555646393617498688e+02,1.900000000000000000e+02,1.023333457972211136e+01,1.487655423688972745e+00,7.464612483978271484e+00
5.688970044924341209e+02,8.755383561458161239e+02,5.555646393617498688e+02,1.900000000000000000e+02,1.023333457972211136e+01,1.398875817503303587e+00,7.438440322875976562e+00
5.693820238822066813e+02,8.750533367560433362e+02,5.555646393617498688e+02,1.900000000000000000e+02,1.023333457972211136e+01,1.398875817503303587e+00,7.437412738800048828e+00
5.702747959030976972e+02,8.741605647351525477e+02,5.555646393617498688e+02,1.900000000000000000e+02,1.023333457972211136e+01,1.312381890684506391e+00,7.434020519256591797e+00
5.693820238822066813e+02,8.645013074169910396e+02,5.661166687008021654e+02,1.900000000000000000e+02,1.023333457972211136e+01,1.398875817503303587e+00,7.415004253387451172e+00
5.701985873645548963e+02,8.636847439346429383e+02,5.661166687008021654e+02,1.900000000000000000e+02,1.011498523028250673e+01,1.398875817503303587e+00,7.410768508911132812e+00
