3.363180976122120001e+02,6.747327459710860467e+02,4.889491564167018396e+02,1.500000000000000000e+02,2.553276527761794057e+01,1.439386278364222882e+01,5.119709491729736328e+00,5.110943100000000072e+00
3.363180976122120001e+02,6.747327459710860467e+02,4.889491564167018396e+02,1.500000000000000000e+02,2.553276527761794057e+01,1.439386278364222882e+01,5.119709491729736328e+00,5.110827300000000406e+00
3.363180976122120001e+02,7.416188940639690372e+02,4.220630083238188490e+02,1.500000000000000000e+02,2.553276527761794057e+01,5.150423512779584101e+00,5.068830966949462891e+00,5.131181200000000331e+00
3.363180976122120001e+02,6.747327459710860467e+02,4.889491564167018396e+02,1.500000000000000000e+02,1.952029082295297613e+01,1.556120650846319009e+00,4.852240562438964844e+00,4.900202499999999795e+00
3.778705422254828363e+02,6.331803013578152104e+02,4.889491564167018396e+02,1.500000000000000000e+02,1.543870942219824016e+01,2.023445630718456734e+00,4.714863300323486328e+00,4.796202499999999702e+00
3.660585358321702074e+02,6.093195023281973590e+02,5.246219618396323767e+02,1.500000000000000000e+02,1.543870942219824016e+01,1.575988985769856354e+00,4.669189929962158203e+00,4.731870100000000079e+00
3.660585358321702074e+02,6.093195023281973590e+02,5.246219618396323767e+02,1.500000000000000000e+02,1.543870942219824016e+01,1.575988985769856354e+00,4.669189929962158203e+00,4.731870100000000079e+00
3.876969450214003245e+02,5.695903844206602571e+02,5.427126705579394184e+02,1.500000000000000000e+02,1.021406290882305612e+01,1.020567240376874407e+00,4.520024299621582031e+00,4.579984699999999798e+00
5.297966482523548848e+02,4.455813899080127385e+02,5.246219618396323767e+02,1.500000000000000000e+02,1.543870942219824016e+01,1.575988985769856354e+00,4.288568019866943359e+00,4.500435200000000080e+00
5.427341189857974086e+02,4.396406422917732471e+02,5.176252387224293443e+02,1.500000000000000000e+02,1.031641401046260320e+01,1.008663092011271356e+00,4.123222827911376953e+00,4.380381100000000139e+00
5.716325006973011114e+02,4.107422605802695443e+02,5.176252387224293443e+02,1.500000000000000000e+02,1.031641401046260320e+01,1.008663092011271356e+00,4.037459373474121094e+00,4.335355999999999987e+00
5.666878461415067250e+02,4.052129099923374724e+02,5.280992438661558026e+02,1.500000000000000000e+02,1.031641401046260320e+01,1.974899150304600060e+00,4.029669284820556641e+00,4.323887799999999615e+00
5.663034551652413029e+02,3.945578182130421965e+02,5.391387266217165006e+02,1.500000000000000000e+02,1.031641401046260320e+01,1.865296984114131584e+00,3.997154235839843750e+00,4.310286500000000132e+00
5.666878461415067250e+02,3.687174919253615144e+02,5.645946619331317606e+02,1.500000000000000000e+02,1.031641401046260320e+01,1.974899150304600060e+00,3.920331954956054688e+00,4.248486399999999996e+00
5.676973902621904244e+02,3.677168461109242799e+02,5.645857636268852957e+02,1.500000000000000000e+02,1.031641401046260320e+01,1.032280980338613929e+00,3.902825832366943359e+00,4.224360899999999752e+00
5.661136046170863665e+02,3.656706064975526260e+02,5.682157888853610075e+02,1.500000000000000000e+02,1.031641401046260320e+01,1.032280980338613929e+00,3.896661281585693359e+00,4.229567199999999971e+00
5.661136046170863665e+02,3.656706064975526260e+02,5.682157888853610075e+02,1.500000000000000000e+02,1.031641401046260320e+01,1.032280980338613929e+00,3.896661281585693359e+00,4.229567199999999971e+00
5.713629551067765533e+02,3.640807433492776681e+02,5.645563015439457786e+02,1.500000000000000000e+02,1.031641401046260320e+01,1.138723056144244072e+00,3.893502235412597656e+00,4.223004399999999769e+00
5.713629551067765533e+02,3.648231519168302839e+02,5.638138929763931628e+02,1.500000000000000000e+02,1.004327609909768881e+01,1.516855699287393389e+00,3.889895439147949219e+00,4.235853999999999786e+00
5.713629551067765533e+02,3.648231519168302839e+02,5.638138929763931628e+02,1.500000000000000000e+02,1.004327609909768881e+01,1.516855699287393389e+00,3.889895439147949219e+00,4.235853999999999786e+00
